<<<<<<< HEAD
time,rr
1.078125,0.8203125
1.9765625,0.8984375
2.953125,0.9765625
4.1015625,1.1484375
5.0078125,0.90625
6,0.9921875
6.40625,0.40625
7.2109375,0.8046875
8,0.7890625
8.25,0.25
9.2890625,1.0390625
10.3125,1.0234375
11.3125,1
12.3203125,1.0078125
13.3515625,1.03125
14.375,1.0234375
15.40625,1.03125
16,0.59375
16.453125,0.453125
17,0.546875
17.5234375,0.5234375
17.96875,0.4453125
18.546875,0.578125
19,0.453125
19.625,0.625
20,0.375
20.6875,0.6875
22.0078125,1.3203125
22.8203125,0.8125
23.875,1.0546875
25.03125,1.15625
27.09375,2.0625
28.1640625,1.0703125
30.2578125,2.09375
31.0078125,0.75
32.0234375,1.015625
32.3046875,0.28125
33.0078125,0.703125
33.34375,0.3359375
34.015625,0.671875
34.3515625,0.3359375
35.0390625,0.6875
36.0078125,0.96875
36.375,0.3671875
37.375,1
38.359375,0.984375
39.359375,1
40.3515625,0.9921875
41.359375,1.0078125
42.3515625,0.9921875
43.375,1.0234375
44.3828125,1.0078125
45.3984375,1.015625
46.421875,1.0234375
47.4296875,1.0078125
48.34375,0.9140625
49.515625,1.171875
50.5546875,1.0390625
51.578125,1.0234375
52,0.421875
52.609375,0.609375
53.640625,1.03125
54.6796875,1.0390625
55.7265625,1.046875
56.78125,1.0546875
57.796875,1.015625
58.8203125,1.0234375
59.7734375,0.953125
61.03125,1.2578125
62.03125,1
62.8125,0.78125
63.796875,0.984375
64.796875,1
66,1.203125
67,1
67.84375,0.84375
68.8671875,1.0234375
69.90625,1.0390625
70.9140625,1.0078125
72,1.0859375
73,1
73.890625,0.890625
74.890625,1
75.859375,0.96875
76.8515625,0.9921875
77.9921875,1.140625
78.84375,0.8515625
79.8515625,1.0078125
80.8671875,1.015625
81.8828125,1.015625
83.0234375,1.140625
84.015625,0.9921875
85.015625,1
86.0234375,1.0078125
87.046875,1.0234375
88.0625,1.015625
89.0859375,1.0234375
90.1015625,1.015625
91.109375,1.0078125
92.125,1.015625
93.1484375,1.0234375
94.2109375,1.0625
95.265625,1.0546875
96.3515625,1.0859375
97,0.6484375
97.3828125,0.3828125
98.4375,1.0546875
99.4921875,1.0546875
100.515625,1.0234375
101.546875,1.03125
102.59375,1.046875
103.625,1.03125
104.0078125,0.3828125
104.6484375,0.640625
105.6875,1.0390625
106.7421875,1.0546875
107.7890625,1.046875
108.8359375,1.046875
109.9140625,1.078125
111.0078125,1.09375
112.078125,1.0703125
113.1796875,1.1015625
114.28125,1.1015625
115.0234375,0.7421875
115.3671875,0.34375
116.0078125,0.640625
116.4609375,0.453125
117.5078125,1.046875
118.6875,1.1796875
119.703125,1.015625
120.78125,1.078125
121.7734375,0.9921875
122.8125,1.0390625
124,1.1875
125,1
126,1
126.9765625,0.9765625
127.9921875,1.015625
129.015625,1.0234375
130.03125,1.015625
131.015625,0.984375
133.0078125,1.9921875
133.5859375,0.578125
135.6796875,2.09375
135.9921875,0.3125
136.5859375,0.59375
137.53125,0.9453125
138.515625,0.984375
139.53125,1.015625
140,0.46875
140.9609375,0.9609375
141.46875,0.5078125
141.984375,0.515625
142.4921875,0.5078125
142.984375,0.4921875
143.46875,0.484375
143.9921875,0.5234375
144.4375,0.4453125
145,0.5625
145.4140625,0.4140625
146,0.5859375
146.421875,0.421875
147,0.578125
147.4375,0.4375
148,0.5625
148.4765625,0.4765625
149,0.5234375
149.484375,0.484375
150,0.515625
150.984375,0.984375
151.5625,0.578125
152.609375,1.046875
153.359375,0.75
154.6953125,1.3359375
155.71875,1.0234375
156.7265625,1.0078125
157.7265625,1
158.46875,0.7421875
159.7578125,1.2890625
160.7734375,1.015625
161.7734375,1
162.921875,1.1484375
163.3671875,0.4453125
163.9921875,0.625
165.796875,1.8046875
166.8359375,1.0390625
167.875,1.0390625
168.9921875,1.1171875
169.9921875,1
171,1.0078125
172.1328125,1.1328125
173.1953125,1.0625
174.28125,1.0859375
175.3828125,1.1015625
176.46875,1.0859375
177.5546875,1.0859375
178.640625,1.0859375
179.71875,1.078125
180.84375,1.125
181.921875,1.078125
183.0078125,1.0859375
184.1015625,1.09375
185.1640625,1.0625
186.2421875,1.078125
187.3203125,1.078125
188.3671875,1.046875
189.4453125,1.078125
190.5234375,1.078125
191.5859375,1.0625
192.6640625,1.078125
193.75,1.0859375
194.8203125,1.0703125
201.0234375,6.203125
202.046875,1.0234375
203.015625,0.96875
204.0078125,0.9921875
205.6640625,1.65625
208,2.3359375
209,1
209.9765625,0.9765625
211,1.0234375
212,1
212.2734375,0.2734375
213,0.7265625
213.4296875,0.4296875
214,0.5703125
214.5546875,0.5546875
215,0.4453125
215.7109375,0.7109375
216,0.2890625
216.8125,0.8125
218.0234375,1.2109375
219.171875,1.1484375
220.296875,1.125
221.3828125,1.0859375
222.0703125,0.6875
223.59375,1.5234375
224.6953125,1.1015625
225.75,1.0546875
226.640625,0.890625
227.90625,1.265625
228.953125,1.046875
230.0390625,1.0859375
231.1171875,1.078125
232.1796875,1.0625
233.3046875,1.125
234,0.6953125
235.53125,1.53125
236.359375,0.828125
237.7578125,1.3984375
238.875,1.1171875
239.8046875,0.9296875
241.0390625,1.234375
242.140625,1.1015625
243.2265625,1.0859375
244.2890625,1.0625
245.2421875,0.953125
246.5,1.2578125
247.5859375,1.0859375
248.6875,1.1015625
249.78125,1.09375
250.8515625,1.0703125
251.9609375,1.109375
253.0546875,1.09375
254.140625,1.0859375
255.2578125,1.1171875
256.34375,1.0859375
257.453125,1.109375
258.5625,1.109375
259.65625,1.09375
260.78125,1.125
261.6953125,0.9140625
262.953125,1.2578125
264.0625,1.109375
265.15625,1.09375
266.234375,1.078125
267.3359375,1.1015625
268.4140625,1.078125
269.5234375,1.109375
270.640625,1.1171875
271.7265625,1.0859375
272.8671875,1.140625
274.015625,1.1484375
275.1640625,1.1484375
276.3125,1.1484375
277.4453125,1.1328125
278.609375,1.1640625
279.7578125,1.1484375
280.578125,0.8203125
282.0546875,1.4765625
283.203125,1.1484375
283.9375,0.734375
285.015625,1.078125
285.4375,0.421875
286.390625,0.953125
287,0.609375
287.609375,0.609375
288,0.390625
288.6953125,0.6953125
289.75,1.0546875
290.8125,1.0625
291.890625,1.078125
292.921875,1.03125
294.0078125,1.0859375
295.046875,1.0390625
296.09375,1.046875
296.9453125,0.8515625
298.2109375,1.265625
299.265625,1.0546875
300.328125,1.0625
301.3828125,1.0546875
302.4140625,1.03125
303.484375,1.0703125
304.5703125,1.0859375
305.59375,1.0234375
306.734375,1.140625
307.84375,1.109375
308.9453125,1.1015625
310.0390625,1.09375
311.15625,1.1171875
312.2421875,1.0859375
313.359375,1.1171875
314.484375,1.125
315.5703125,1.0859375
316.6796875,1.109375
317.78125,1.1015625
318.859375,1.078125
319.9453125,1.0859375
321.0546875,1.109375
322.140625,1.0859375
323.265625,1.125
324.375,1.109375
325.4609375,1.0859375
326.578125,1.1171875
327.6796875,1.1015625
328.796875,1.1171875
329.921875,1.125
331.0234375,1.1015625
332.125,1.1015625
333.2109375,1.0859375
334.28125,1.0703125
335.375,1.09375
336.4609375,1.0859375
337.53125,1.0703125
338.625,1.09375
339.7109375,1.0859375
340.828125,1.1171875
341.96875,1.140625
343.109375,1.140625
344.234375,1.125
346.3671875,2.1328125
347.0078125,0.640625
347.6328125,0.625
348.015625,0.3828125
348.734375,0.71875
348.9921875,0.2578125
349.84375,0.8515625
350.9296875,1.0859375
351.984375,1.0546875
353.0703125,1.0859375
354.15625,1.0859375
355.2109375,1.0546875
355.78125,0.5703125
356.296875,0.515625
357.0078125,0.7109375
357.375,0.3671875
358.0234375,0.6484375
358.453125,0.4296875
359.0078125,0.5546875
359.53125,0.5234375
360.6328125,1.1015625
361.046875,0.4140625
362.046875,1
362.8125,0.765625
363.9296875,1.1171875
364.9765625,1.046875
366,1.0234375
367,1
368,1
368.3515625,0.3515625
369,0.6484375
369.4453125,0.4453125
370.5625,1.1171875
371,0.4375
371.6796875,0.6796875
372,0.3203125
372.765625,0.765625
373.7421875,0.9765625
375,1.2578125
376.09375,1.09375
377.1796875,1.0859375
378.3125,1.1328125
379.4375,1.125
380.53125,1.09375
381.6484375,1.1171875
382.796875,1.1484375
383.7265625,0.9296875
384.71875,0.9921875
386.1796875,1.4609375
387.0078125,0.828125
387.28125,0.2734375
388.3515625,1.0703125
389.125,0.7734375
389.9765625,0.8515625
391.265625,1.2890625
392,0.734375
392.6875,0.6875
393.71875,1.03125
394.7421875,1.0234375
395.8046875,1.0625
396.8828125,1.078125
397.921875,1.0390625
398.6796875,0.7578125
400.0703125,1.390625
401.140625,1.0703125
402.234375,1.09375
403.34375,1.109375
404.4296875,1.0859375
405.53125,1.1015625
406.65625,1.125
407.8046875,1.1484375
408.953125,1.1484375
410.0625,1.109375
411.1953125,1.1328125
412.203125,1.0078125
412.8984375,0.6953125
414.484375,1.5859375
415.34375,0.859375
416.6171875,1.2734375
417.6484375,1.03125
418.65625,1.0078125
419.46875,0.8125
420.6875,1.21875
421.7109375,1.0234375
422.7265625,1.015625
423.75,1.0234375
424.8203125,1.0703125
425.921875,1.1015625
427.03125,1.109375
428.1484375,1.1171875
429.2421875,1.09375
430.3671875,1.125
431.5234375,1.15625
432.6796875,1.15625
433.8046875,1.125
434.9140625,1.109375
436.0234375,1.109375
437.109375,1.0859375
438.2109375,1.1015625
439.296875,1.0859375
440.359375,1.0625
441.4453125,1.0859375
442.5234375,1.078125
443.6015625,1.078125
444.703125,1.1015625
445.7734375,1.0703125
446.875,1.1015625
447.9609375,1.0859375
449.046875,1.0859375
450.109375,1.0625
451.203125,1.09375
452.3046875,1.1015625
453.3828125,1.078125
454.46875,1.0859375
455.578125,1.109375
456.71875,1.140625
457.8125,1.09375
458.9296875,1.1171875
460.0234375,1.09375
461.125,1.1015625
462.234375,1.109375
463.34375,1.109375
464.4140625,1.0703125
465.5,1.0859375
466.6015625,1.1015625
467.6796875,1.078125
468.7578125,1.078125
469.8125,1.0546875
470.9140625,1.1015625
472.0234375,1.109375
473.1171875,1.09375
474.21875,1.1015625
475.3359375,1.1171875
476.28125,0.9453125
477.5546875,1.2734375
478.6640625,1.109375
479.7421875,1.078125
480.765625,1.0234375
481.828125,1.0625
482.875,1.046875
483.921875,1.046875
484.9609375,1.0390625
486,1.0390625
487.046875,1.046875
488.09375,1.046875
489.1171875,1.0234375
490.1484375,1.03125
491.203125,1.0546875
492.25,1.046875
493.3203125,1.0703125
494.40625,1.0859375
495.4765625,1.0703125
496.5546875,1.078125
497.609375,1.0546875
498.6640625,1.0546875
499.7265625,1.0625
500.78125,1.0546875
501.8046875,1.0234375
502.890625,1.0859375
503.9453125,1.0546875
504.984375,1.0390625
506.0390625,1.0546875
507.109375,1.0703125
508.1640625,1.0546875
509.21875,1.0546875
510.296875,1.078125
511.359375,1.0625
512.4296875,1.0703125
513.4921875,1.0625
514.53125,1.0390625
515.421875,0.890625
516.6171875,1.1953125
517.625,1.0078125
518.640625,1.015625
519.6796875,1.0390625
520.6796875,1
521.6796875,1
522.6953125,1.015625
523.703125,1.0078125
524.6953125,0.9921875
