<<<<<<< HEAD
time,rr
1,0.9921875
2,1
2.8984375,0.8984375
3.671875,0.7734375
4.4453125,0.7734375
5.21875,0.7734375
5.9765625,0.7578125
6.7421875,0.765625
7.4765625,0.734375
8.25,0.7734375
8.96875,0.71875
9.7421875,0.7734375
10.4921875,0.75
11.2265625,0.734375
11.7578125,0.53125
12.71875,0.9609375
13.453125,0.734375
14.1953125,0.7421875
14.9375,0.7421875
15.6796875,0.7421875
16.421875,0.7421875
17.1640625,0.7421875
17.90625,0.7421875
18.65625,0.75
19.3984375,0.7421875
20.1484375,0.75
20.703125,0.5546875
21.640625,0.9375
22.375,0.734375
23.0703125,0.6953125
23.875,0.8046875
24.625,0.75
25.3828125,0.7578125
25.90625,0.5234375
26.8828125,0.9765625
27.6171875,0.734375
28.3828125,0.765625
29.140625,0.7578125
29.8984375,0.7578125
30.65625,0.7578125
31.421875,0.765625
32.1875,0.765625
32.9453125,0.7578125
33.71875,0.7734375
34.421875,0.703125
35.25,0.828125
36.015625,0.765625
36.78125,0.765625
37.3125,0.53125
38.078125,0.765625
39.09375,1.015625
39.84375,0.75
40.625,0.78125
41.3984375,0.7734375
42.1875,0.7890625
42.984375,0.796875
43.765625,0.78125
44.5546875,0.7890625
45.3203125,0.765625
45.875,0.5546875
46.890625,1.015625
47.671875,0.78125
48.46875,0.796875
49.2578125,0.7890625
50.046875,0.7890625
50.8359375,0.7890625
51.6015625,0.765625
52.3984375,0.796875
53.1640625,0.765625
53.953125,0.7890625
54.5234375,0.5703125
55.546875,1.0234375
56.328125,0.78125
57.1328125,0.8046875
57.9140625,0.78125
58.703125,0.7890625
59.4921875,0.7890625
60.2109375,0.71875
61.0625,0.8515625
61.84375,0.78125
62.625,0.78125
63.390625,0.765625
64.1640625,0.7734375
64.9296875,0.765625
65.6796875,0.75
66.453125,0.7734375
67.203125,0.75
67.953125,0.75
68.4921875,0.5390625
69.4609375,0.96875
70.1953125,0.734375
70.953125,0.7578125
71.6953125,0.7421875
72.4453125,0.75
73.1953125,0.75
73.9375,0.7421875
74.6796875,0.7421875
75.4296875,0.75
76.171875,0.7421875
76.7265625,0.5546875
77.65625,0.9296875
