<<<<<<< HEAD
time,rr
2,1
3,1
4,1
4.375,0.375
5.25,0.875
6.1328125,0.8828125
7.0078125,0.875
8.015625,1.0078125
9.0234375,1.0078125
10.0234375,1
10.59375,0.5703125
11.015625,0.421875
11.5,0.484375
12.0078125,0.5078125
15.1328125,3.125
16.046875,0.9140625
16.953125,0.90625
17.8515625,0.8984375
18.7578125,0.90625
19.6640625,0.90625
20.5625,0.8984375
21.453125,0.890625
22.3515625,0.8984375
23.2421875,0.890625
24.109375,0.8671875
25.0078125,0.8984375
25.8671875,0.859375
26.75,0.8828125
27.640625,0.890625
28.53125,0.890625
29.421875,0.890625
30.3203125,0.8984375
31.21875,0.8984375
32.109375,0.890625
33.0078125,0.8984375
33.921875,0.9140625
34.8203125,0.8984375
35.71875,0.8984375
36.6328125,0.9140625
37.53125,0.8984375
38.4375,0.90625
39.3359375,0.8984375
40.265625,0.9296875
41.15625,0.890625
42.0625,0.90625
42.96875,0.90625
43.8671875,0.8984375
44.78125,0.9140625
45.6953125,0.9140625
46.59375,0.8984375
47.4921875,0.8984375
48.40625,0.9140625
49.3046875,0.8984375
50.203125,0.8984375
51.0859375,0.8828125
51.96875,0.8828125
52.8671875,0.8984375
53.78125,0.9140625
54.6796875,0.8984375
55.546875,0.8671875
56.4453125,0.8984375
57.3359375,0.890625
58.234375,0.8984375
59.1328125,0.8984375
60.03125,0.8984375
60.9296875,0.8984375
61.8203125,0.890625
62.7109375,0.890625
63.59375,0.8828125
64.4765625,0.8828125
65.3671875,0.890625
66.234375,0.8671875
67.1171875,0.8828125
68.0078125,0.890625
68.890625,0.8828125
69.7734375,0.8828125
70.6484375,0.875
71.5546875,0.90625
72.4453125,0.890625
73.3203125,0.875
74.2109375,0.890625
75.109375,0.8984375
75.9921875,0.8828125
76.8984375,0.90625
77.796875,0.8984375
78.6875,0.890625
79.59375,0.90625
80.5,0.90625
81.375,0.875
82.265625,0.890625
83.171875,0.90625
84.0703125,0.8984375
84.9609375,0.890625
85.84375,0.8828125
86.7421875,0.8984375
87.640625,0.8984375
88.546875,0.90625
89.453125,0.90625
90.375,0.921875
91.2734375,0.8984375
92.140625,0.8671875
93.0390625,0.8984375
93.921875,0.8828125
94.78125,0.859375
95.6640625,0.8828125
96.53125,0.8671875
97.4140625,0.8828125
98.3046875,0.890625
99.1875,0.8828125
100.0546875,0.8671875
100.9375,0.8828125
101.8203125,0.8828125
102.6875,0.8671875
103.5625,0.875
104.4375,0.875
107.34375,2.90625
108,0.65625
109,1
110,1
111,1
